"doy","lake","depth","year","k","kcrit.depth","perc.light"
196,"T",6.75,2022,-1.24881913906012,3.68945144768179,0.0218324255733241
196,"R",7,2022,-1.04971968588224,4.39231025526249,0.0643854492201433
196,"L",7,2022,-0.753005625043347,6.12085454390785,0.513826720859187
196,"T",7,2022,-1.24881913906012,3.68945144768179,0.0159776599197114
196,"R",7.25,2022,-1.04971968588224,4.39231025526249,0.0495240169256008
196,"L",7.25,2022,-0.753005625043347,6.12085454390785,0.425657351496939
196,"T",7.25,2022,-1.24881913906012,3.68945144768179,0.0116929571408627
196,"R",7.5,2022,-1.04971968588224,4.39231025526249,0.038092896487548
196,"L",7.5,2022,-0.753005625043347,6.12085454390785,0.352617280355573
196,"T",7.5,2022,-1.24881913906012,3.68945144768179,0.00855727605826532
196,"R",7.75,2022,-1.04971968588224,4.39231025526249,0.0293003042340237
196,"L",7.75,2022,-0.753005625043347,6.12085454390785,0.292110416907142
196,"T",7.75,2022,-1.24881913906012,3.68945144768179,0.0062624854136734
196,"R",8,2022,-1.04971968588224,4.39231025526249,0.0225372157900091
196,"L",8,2022,-0.753005625043347,6.12085454390785,0.241986143105694
196,"T",8,2022,-1.24881913906012,3.68945144768179,0.00458308500151651
197,"R",0,2022,-1.06015673736855,4.34820024441383,100
197,"L",0,2022,-0.759329104048533,6.0698817904656,100
197,"T",0,2022,-1.24011217131196,3.71572443460725,100
197,"R",0.25,2022,-1.06015673736855,4.34820024441383,76.7175888104403
197,"L",0.25,2022,-0.759329104048533,6.0698817904656,82.7097846459493
197,"T",0.25,2022,-1.24011217131196,3.71572443460725,73.3426388585845
197,"R",0.5,2022,-1.06015673736855,4.34820024441383,58.855884328878
197,"L",0.5,2022,-0.759329104048533,6.0698817904656,68.4090847617931
197,"T",0.5,2022,-1.24011217131196,3.71572443460725,53.7914267474075
197,"R",0.75,2022,-1.06015673736855,4.34820024441383,45.152815330177
197,"L",0.75,2022,-0.759329104048533,6.0698817904656,56.581006684744
197,"T",0.75,2022,-1.24011217131196,3.71572443460725,39.4520518562311
197,"R",1,2022,-1.06015673736855,4.34820024441383,34.6401512013426
197,"L",1,2022,-0.759329104048533,6.0698817904656,46.798028779462
197,"T",1,2022,-1.24011217131196,3.71572443460725,28.9351759152171
197,"R",1.25,2022,-1.06015673736855,4.34820024441383,26.5750887619609
197,"L",1.25,2022,-0.759329104048533,6.0698817904656,38.7065488220424
197,"T",1.25,2022,-1.24011217131196,3.71572443460725,21.2218215745938
197,"R",1.5,2022,-1.06015673736855,4.34820024441383,20.3877673224107
197,"L",1.5,2022,-0.759329104048533,6.0698817904656,32.0141031745905
197,"T",1.5,2022,-1.24011217131196,3.71572443460725,15.5646439566675
197,"R",1.75,2022,-1.06015673736855,4.34820024441383,15.6410035020363
197,"L",1.75,2022,-0.759329104048533,6.0698817904656,26.4787957920358
197,"T",1.75,2022,-1.24011217131196,3.71572443460725,11.4155206067631
197,"R",2,2022,-1.06015673736855,4.34820024441383,11.9994007525188
197,"L",2,2022,-0.759329104048533,6.0698817904656,21.9005549764335
197,"T",2,2022,-1.24011217131196,3.71572443460725,8.37244405244558
197,"R",2.25,2022,-1.06015673736855,4.34820024441383,9.20565092903426
197,"L",2.25,2022,-0.759329104048533,6.0698817904656,18.1139018572759
197,"T",2.25,2022,-1.24011217131196,3.71572443460725,6.1405714050222
197,"R",2.5,2022,-1.06015673736855,4.34820024441383,7.06235342706098
197,"L",2.5,2022,-0.759329104048533,6.0698817904656,14.9819692171315
197,"T",2.5,2022,-1.24011217131196,3.71572443460725,4.50365710943894
197,"R",2.75,2022,-1.06015673736855,4.34820024441383,5.41806726251269
197,"L",2.75,2022,-0.759329104048533,6.0698817904656,12.3915544752119
197,"T",2.75,2022,-1.24011217131196,3.71572443460725,3.30310096920477
197,"R",3,2022,-1.06015673736855,4.34820024441383,4.15661056392756
197,"L",3,2022,-0.759329104048533,6.0698817904656,10.2490280207333
197,"T",3,2022,-1.24011217131196,3.71572443460725,2.42258141497826
197,"R",3.25,2022,-1.06015673736855,4.34820024441383,3.18885140088527
197,"L",3.25,2022,-0.759329104048533,6.0698817904656,8.47694900425148
197,"T",3.25,2022,-1.24011217131196,3.71572443460725,1.77678513824269
197,"R",3.5,2022,-1.06015673736855,4.34820024441383,2.44640990550713
197,"L",3.5,2022,-0.759329104048533,6.0698817904656,7.01126626596334
197,"T",3.5,2022,-1.24011217131196,3.71572443460725,1.30314110723434
197,"R",3.75,2022,-1.06015673736855,4.34820024441383,1.87682669192484
197,"L",3.75,2022,-0.759329104048533,6.0698817904656,5.79900322953237
197,"T",3.75,2022,-1.24011217131196,3.71572443460725,0.95575807609664
197,"R",4,2022,-1.06015673736855,4.34820024441383,1.43985618419549
197,"L",4,2022,-0.759329104048533,6.0698817904656,4.79634308275787
197,"T",4,2022,-1.24011217131196,3.71572443460725,0.700978194113314
197,"R",4.25,2022,-1.06015673736855,4.34820024441383,1.10462294685279
197,"L",4.25,2022,-0.759329104048533,6.0698817904656,3.96704503462992
197,"T",4.25,2022,-1.24011217131196,3.71572443460725,0.514115905385955
197,"R",4.5,2022,-1.06015673736855,4.34820024441383,0.847440090272294
197,"L",4.5,2022,-0.759329104048533,6.0698817904656,3.28113440495023
197,"T",4.5,2022,-1.24011217131196,3.71572443460725,0.377066171801763
197,"R",4.75,2022,-1.06015673736855,4.34820024441383,0.650135603869923
197,"L",4.75,2022,-0.759329104048533,6.0698817904656,2.71381920027849
197,"T",4.75,2022,-1.24011217131196,3.71572443460725,0.276550280642457
197,"R",5,2022,-1.06015673736855,4.34820024441383,0.4987683592872
197,"L",5,2022,-0.759329104048533,6.0698817904656,2.24459401623076
197,"T",5,2022,-1.24011217131196,3.71572443460725,0.202829273593999
197,"R",5.25,2022,-1.06015673736855,4.34820024441383,0.382643058994534
197,"L",5.25,2022,-0.759329104048533,6.0698817904656,1.85649887700033
197,"T",5.25,2022,-1.24011217131196,3.71572443460725,0.148760341631537
197,"R",5.5,2022,-1.06015673736855,4.34820024441383,0.293554528611117
197,"L",5.5,2022,-0.759329104048533,6.0698817904656,1.53550622312144
197,"T",5.5,2022,-1.24011217131196,3.71572443460725,0.109104760127615
197,"R",5.75,2022,-1.06015673736855,4.34820024441383,0.225207956194303
197,"L",5.75,2022,-0.759329104048533,6.0698817904656,1.27001389036889
197,"T",5.75,2022,-1.24011217131196,3.71572443460725,0.0800203101979214
197,"R",6,2022,-1.06015673736855,4.34820024441383,0.172774113801542
197,"L",6,2022,-0.759329104048533,6.0698817904656,1.05042575369775
197,"T",6,2022,-1.24011217131196,3.71572443460725,0.0586890071219806
197,"R",6.25,2022,-1.06015673736855,4.34820024441383,0.132548134197149
197,"L",6.25,2022,-0.759329104048533,6.0698817904656,0.868804878749002
197,"T",6.25,2022,-1.24011217131196,3.71572443460725,0.0430440665431632
197,"R",6.5,2022,-1.06015673736855,4.34820024441383,0.10168773256928
197,"L",6.5,2022,-0.759329104048533,6.0698817904656,0.718586644206801
197,"T",6.5,2022,-1.24011217131196,3.71572443460725,0.031569654274801
197,"R",6.75,2022,-1.06015673736855,4.34820024441383,0.0780123765431602
197,"L",6.75,2022,-0.759329104048533,6.0698817904656,0.594341465917999
197,"T",6.75,2022,-1.24011217131196,3.71572443460725,0.0231540175236709
197,"R",7,2022,-1.06015673736855,4.34820024441383,0.059849214257634
197,"L",7,2022,-0.759329104048533,6.0698817904656,0.491578546522355
197,"T",7,2022,-1.24011217131196,3.71572443460725,0.0169817674536394
197,"R",7.25,2022,-1.06015673736855,4.34820024441383,0.0459148741004511
197,"L",7.25,2022,-0.759329104048533,6.0698817904656,0.406583557194328
197,"T",7.25,2022,-1.24011217131196,3.71572443460725,0.0124548763753274
197,"R",7.5,2022,-1.06015673736855,4.34820024441383,0.0352247843152154
197,"L",7.5,2022,-0.759329104048533,6.0698817904656,0.336284384561269
197,"T",7.5,2022,-1.24011217131196,3.71572443460725,0.00913473500023951
197,"R",7.75,2022,-1.06015673736855,4.34820024441383,0.0270236051903115
197,"L",7.75,2022,-0.759329104048533,6.0698817904656,0.278140090268582
197,"T",7.75,2022,-1.24011217131196,3.71572443460725,0.00669965570191437
197,"R",8,2022,-1.06015673736855,4.34820024441383,0.0207318583116599
197,"L",8,2022,-0.759329104048533,6.0698817904656,0.230049069675193
197,"T",8,2022,-1.24011217131196,3.71572443460725,0.00491370428622363
198,"R",0,2022,-1.07059378885486,4.30409023356516,100
198,"L",0,2022,-0.765652583053718,6.01890903702334,100
198,"T",0,2022,-1.2314052035638,3.7419974215327,100
198,"R",0.25,2022,-1.07059378885486,4.30409023356516,76.5176733837333
198,"L",0.25,2022,-0.765652583053718,6.01890903702334,82.5791345468706
198,"T",0.25,2022,-1.2314052035638,3.7419974215327,73.5024607387499
198,"R",0.5,2022,-1.07059378885486,4.30409023356516,58.5495434005969
198,"L",0.5,2022,-0.765652583053718,6.01890903702334,68.1931346251016
198,"T",0.5,2022,-1.2314052035638,3.7419974215327,54.0261173465147
198,"R",0.75,2022,-1.07059378885486,4.30409023356516,44.8007483869359
198,"L",0.75,2022,-0.765652583053718,6.01890903702334,56.3133003937913
198,"T",0.75,2022,-1.2314052035638,3.7419974215327,39.7105256912929
198,"R",1,2022,-1.07059378885486,4.30409023356516,34.2804903241838
198,"L",1,2022,-0.765652583053718,6.01890903702334,46.5030360999723
198,"T",1,2022,-1.2314052035638,3.7419974215327,29.1882135553938
198,"R",1.25,2022,-1.07059378885486,4.30409023356516,26.2306336206013
198,"L",1.25,2022,-0.765652583053718,6.01890903702334,38.401804749376
198,"T",1.25,2022,-1.2314052035638,3.7419974215327,21.4540552088958
198,"R",1.5,2022,-1.07059378885486,4.30409023356516,20.0710705602954
198,"L",1.5,2022,-0.765652583053718,6.01890903702334,31.7118780124137
198,"T",1.5,2022,-1.2314052035638,3.7419974215327,15.7692585067884
198,"R",1.75,2022,-1.07059378885486,4.30409023356516,15.3579162159455
198,"L",1.75,2022,-0.765652583053718,6.01890903702334,26.1873944112106
198,"T",1.75,2022,-1.2314052035638,3.7419974215327,11.5907930427441
198,"R",2,2022,-1.07059378885486,4.30409023356516,11.7515201686646
198,"L",2,2022,-0.765652583053718,6.01890903702334,21.6253236651533
198,"T",2,2022,-1.2314052035638,3.7419974215327,8.51951810555274
198,"R",2.25,2022,-1.07059378885486,4.30409023356516,8.99198982028232
198,"L",2.25,2022,-0.765652583053718,6.01890903702334,17.8580051256432
198,"T",2.25,2022,-1.2314052035638,3.7419974215327,6.26205545066459
198,"R",2.5,2022,-1.07059378885486,4.30409023356516,6.88046140138217
198,"L",2.5,2022,-0.765652583053718,6.01890903702334,14.7469860800919
198,"T",2.5,2022,-1.2314052035638,3.7419974215327,4.60276484906349
198,"R",2.75,2022,-1.07059378885486,4.30409023356516,5.26476898240345
198,"L",2.75,2022,-0.765652583053718,6.01890903702334,12.1779334766874
198,"T",2.75,2022,-1.2314052035638,3.7419974215327,3.38314542607987
198,"R",3,2022,-1.07059378885486,4.30409023356516,4.02847873436357
198,"L",3,2022,-0.765652583053718,6.01890903702334,10.0564320707421
198,"T",3,2022,-1.2314052035638,3.7419974215327,2.48669513853917
198,"R",3.25,2022,-1.07059378885486,4.30409023356516,3.08249820029347
198,"L",3.25,2022,-0.765652583053718,6.01890903702334,8.30451457031277
198,"T",3.25,2022,-1.2314052035638,3.7419974215327,1.82778211789716
198,"R",3.5,2022,-1.07059378885486,4.30409023356516,2.35865590496001
198,"L",3.5,2022,-0.765652583053718,6.01890903702334,6.85779626048305
198,"T",3.5,2022,-1.2314052035638,3.7419974215327,1.34346483359725
198,"R",3.75,2022,-1.07059378885486,4.30409023356516,1.80478862160344
198,"L",3.75,2022,-0.765652583053718,6.01890903702334,5.66310880089456
198,"T",3.75,2022,-1.2314052035638,3.7419974215327,0.98747971185373
198,"R",4,2022,-1.07059378885486,4.30409023356516,1.38098226274531
198,"L",4,2022,-0.765652583053718,6.01890903702334,4.67654623622639
198,"T",4,2022,-1.2314052035638,3.7419974215327,0.725821887508409
198,"R",4.25,2022,-1.07059378885486,4.30409023356516,1.05669549729474
198,"L",4.25,2022,-0.765652583053718,6.01890903702334,3.86185140856001
198,"T",4.25,2022,-1.2314052035638,3.7419974215327,0.533496947899122
198,"R",4.5,2022,-1.07059378885486,4.30409023356516,0.808558809280608
198,"L",4.5,2022,-0.765652583053718,6.01890903702334,3.18908347067499
198,"T",4.5,2022,-1.2314052035638,3.7419974215327,0.392133384671981
198,"R",4.75,2022,-1.07059378885486,4.30409023356516,0.618690388800739
198,"L",4.75,2022,-0.765652583053718,6.01890903702334,2.63351753006071
198,"T",4.75,2022,-1.2314052035638,3.7419974215327,0.288227687112054
198,"R",5,2022,-1.07059378885486,4.30409023356516,0.473407490959099
198,"L",5,2022,-0.765652583053718,6.01890903702334,2.17473598446426
198,"T",5,2022,-1.2314052035638,3.7419974215327,0.211854442557744
198,"R",5.25,2022,-1.07059378885486,4.30409023356516,0.36224039770621
198,"L",5.25,2022,-0.765652583053718,6.01890903702334,1.79587815464995
198,"T",5.25,2022,-1.2314052035638,3.7419974215327,0.155718228464304
198,"R",5.5,2022,-1.07059378885486,4.30409023356516,0.277177924380774
198,"L",5.5,2022,-0.765652583053718,6.01890903702334,1.48302063762624
198,"T",5.5,2022,-1.2314052035638,3.7419974215327,0.114456729740052
198,"R",5.75,2022,-1.07059378885486,4.30409023356516,0.212090098869492
198,"L",5.75,2022,-0.765652583053718,6.01890903702334,1.22466560770323
198,"T",5.75,2022,-1.2314052035638,3.7419974215327,0.0841285128400386
198,"R",6,2022,-1.07059378885486,4.30409023356516,0.162286409132195
198,"L",6,2022,-0.765652583053718,6.01890903702334,1.0113182599345
198,"T",6,2022,-1.2314052035638,3.7419974215327,0.0618365271203435
198,"R",6.25,2022,-1.07059378885486,4.30409023356516,0.124177784485962
198,"L",6.25,2022,-0.765652583053718,6.01890903702334,0.835137866568384
198,"T",6.25,2022,-1.2314052035638,3.7419974215327,0.0454513690688369
198,"R",6.5,2022,-1.07059378885486,4.30409023356516,0.0950179515481249
198,"L",6.5,2022,-0.765652583053718,6.01890903702334,0.68964962248537
198,"T",6.5,2022,-1.2314052035638,3.7419974215327,0.0334078747050462
198,"R",6.75,2022,-1.07059378885486,4.30409023356516,0.0727055258215081
198,"L",6.75,2022,-0.765652583053718,6.01890903702334,0.569506689654179
198,"T",6.75,2022,-1.2314052035638,3.7419974215327,0.0245556099887273
198,"R",7,2022,-1.07059378885486,4.30409023356516,0.0556325767800274
198,"L",7,2022,-0.765652583053718,6.01890903702334,0.470293695502954
198,"T",7,2022,-1.2314052035638,3.7419974215327,0.0180489775911249
198,"R",7.25,2022,-1.07059378885486,4.30409023356516,0.0425687533954961
198,"L",7.25,2022,-0.765652583053718,6.01890903702334,0.388364463574834
198,"T",7.25,2022,-1.2314052035638,3.7419974215327,0.0132664426676623
198,"R",7.5,2022,-1.07059378885486,4.30409023356516,0.0325726196866926
198,"L",7.5,2022,-0.765652583053718,6.01890903702334,0.320708012907695
198,"T",7.5,2022,-1.2314052035638,3.7419974215327,0.00975116181322726
198,"R",7.75,2022,-1.07059378885486,4.30409023356516,0.0249238107443891
198,"L",7.75,2022,-0.765652583053718,6.01890903702334,0.26483790148164
198,"T",7.75,2022,-1.2314052035638,3.7419974215327,0.00716734388333935
198,"R",8,2022,-1.07059378885486,4.30409023356516,0.0190711201001714
198,"L",8,2022,-0.765652583053718,6.01890903702334,0.218700846995632
198,"T",8,2022,-1.2314052035638,3.7419974215327,0.0052681741238627
199,"R",0,2022,-1.08103084034117,4.2599802227165,100
199,"L",0,2022,-0.771976062058904,5.96793628358108,100
199,"T",0,2022,-1.22269823581564,3.76827040845816,100
199,"R",0.25,2022,-1.08103084034117,4.2599802227165,76.3182789089808
199,"L",0.25,2022,-0.771976062058904,5.96793628358108,82.4486908254105
199,"T",0.25,2022,-1.22269823581564,3.76827040845816,73.6626308888137
199,"R",0.5,2022,-1.08103084034117,4.2599802227165,58.2447969562898
199,"L",0.5,2022,-0.771976062058904,5.96793628358108,67.9778661882413
199,"T",0.5,2022,-1.22269823581564,3.76827040845816,54.261831894616
199,"R",0.75,2022,-1.08103084034117,4.2599802227165,44.4514265910708
199,"L",0.75,2022,-0.771976062058904,5.96793628358108,56.0468607232544
199,"T",0.75,2022,-1.22269823581564,3.76827040845816,39.9706929420396
199,"R",1,2022,-1.08103084034117,4.2599802227165,33.9245637247943
199,"L",1,2022,-0.771976062058904,5.96793628358108,46.2099029150644
199,"T",1,2022,-1.22269823581564,3.76827040845816,29.4434640055957
199,"R",1.25,2022,-1.08103084034117,4.2599802227165,25.8906431621434
199,"L",1.25,2022,-0.771976062058904,5.96793628358108,38.0994599851638
199,"T",1.25,2022,-1.22269823581564,3.76827040845816,21.6888302113227
199,"R",1.5,2022,-1.08103084034117,4.2599802227165,19.7592932598136
199,"L",1.5,2022,-0.771976062058904,5.96793628358108,31.4125059693187
199,"T",1.5,2022,-1.22269823581564,3.76827040845816,15.9765629426681
199,"R",1.75,2022,-1.08103084034117,4.2599802227165,15.079952540468
199,"L",1.75,2022,-0.771976062058904,5.96793628358108,25.8991999271572
199,"T",1.75,2022,-1.22269823581564,3.76827040845816,11.7687565891766
199,"R",2,2022,-1.08103084034117,4.2599802227165,11.5087602391763
199,"L",2,2022,-0.771976062058904,5.96793628358108,21.3535512741968
199,"T",2,2022,-1.22269823581564,3.76827040845816,8.6691757264881
199,"R",2.25,2022,-1.08103084034117,4.2599802227165,8.78328773830045
199,"L",2.25,2022,-0.771976062058904,5.96793628358108,17.605723470308
199,"T",2.25,2022,-1.22269823581564,3.76827040845816,6.38594291650556
199,"R",2.5,2022,-1.08103084034117,4.2599802227165,6.70325403349445
199,"L",2.5,2022,-0.771976062058904,5.96793628358108,14.515688511611
199,"T",2.5,2022,-1.22269823581564,3.76827040845816,4.70405355935583
199,"R",2.75,2022,-1.08103084034117,4.2599802227165,5.1158081092598
199,"L",2.75,2022,-0.771976062058904,5.96793628358108,11.9679951421178
199,"T",2.75,2022,-1.22269823581564,3.76827040845816,3.46512961024039
199,"R",3,2022,-1.08103084034117,4.2599802227165,3.90429670127315
199,"L",3,2022,-0.771976062058904,5.96793628358108,9.86745531272485
199,"T",3,2022,-1.22269823581564,3.76827040845816,2.55250563461036
199,"R",3.25,2022,-1.08103084034117,4.2599802227165,2.97969204591178
199,"L",3.25,2022,-0.771976062058904,5.96793628358108,8.13558772312405
199,"T",3.25,2022,-1.22269823581564,3.76827040845816,1.8802428040392
199,"R",3.5,2022,-1.08103084034117,4.2599802227165,2.27404968622767
199,"L",3.5,2022,-0.771976062058904,5.96793628358108,6.70768556866861
199,"T",3.5,2022,-1.22269823581564,3.76827040845816,1.38503631655288
199,"R",3.75,2022,-1.08103084034117,4.2599802227165,1.73551558206404
199,"L",3.75,2022,-0.771976062058904,5.96793628358108,5.53039893605226
199,"T",3.75,2022,-1.22269823581564,3.76827040845816,1.02025418953837
199,"R",4,2022,-1.08103084034117,4.2599802227165,1.32451562242845
199,"L",4,2022,-0.771976062058904,5.96793628358108,4.55974152019752
199,"T",4,2022,-1.22269823581564,3.76827040845816,0.751546077767304
199,"R",4.25,2022,-1.08103084034117,4.2599802227165,1.01084752691797
199,"L",4.25,2022,-0.771976062058904,5.96793628358108,3.75944718842553
199,"T",4.25,2022,-1.22269823581564,3.76827040845816,0.553608613225086
199,"R",4.5,2022,-1.08103084034117,4.2599802227165,0.77146143493779
